type,id,lat,lon,tags/bus,tags/public_transport,tags/distance,tags/highway,tags/name,tags/name:en,tags/barrier,tags/maxheight,tags/railway,tags/crossing,tags/crossing_ref,tags/traffic_signals,tags/traffic_signals:direction,tags/access,tags/foot,tags/swing_gate:type,tags/noexit,tags/crossing:barrier,tags/crossing:bell,tags/crossing:light,tags/operator,tags/bench,tags/shelter,tags/alt_name,tags/ramp:wheelchair,tags/amenity,tags/ele,tags/ele:msl,tags/ele:source,tags/source,tags/gate:type,tags/entrance,tags/traffic_calming,tags/button_operated,tags/bicycle,tags/tactile_paving,tags/horse,tags/motor_vehicle,tags/material,tags/access:conditional,tags/vehicle,tags/locked,tags/kerb,tags/traffic_sign,tags/crossing:markings,nodes/0,nodes/1,nodes/2,nodes/3,nodes/4,nodes/5,nodes/6,nodes/7,nodes/8,nodes/9,nodes/10,nodes/11,nodes/12,nodes/13,nodes/14,nodes/15,nodes/16,nodes/17,nodes/18,nodes/19,tags/lanes,tags/motorcycle,tags/oneway,tags/smoothness,tags/surface,tags/width,tags/maxspeed,tags/sidewalk,nodes/20,nodes/21,nodes/22,nodes/23,tags/oneway:motorcar,tags/oneway:motorcycle,tags/oneway:conditional,tags/lanes:backward,tags/lanes:forward,tags/bridge,tags/layer,tags/motor_vehicle:conditional,tags/maxlength,tags/motorcar,tags/service,tags/old_name,tags/level,nodes/24,nodes/25,nodes/26,nodes/27,nodes/28,nodes/29,nodes/30,nodes/31,tags/lane_markings,nodes/32,nodes/33,nodes/34,nodes/35,nodes/36,tags/turn:lanes,tags/junction,tags/maxspeed:advisory,tags/turn:lanes:forward,tags/lit,nodes/37,nodes/38,nodes/39,nodes/40,nodes/41,nodes/42,nodes/43,nodes/44,tags/parking:lane:left,tags/parking:lane:left:parallel,tags/parking:lane:right,tags/bridge:structure,tags/fixme,tags/bridge:name,tags/noname,tags/tunnel,tags/cycleway,tags/ford,tags/description,tags/addr:city,tags/narrow,tags/incline,tags/import,nodes/45,nodes/46,nodes/47,nodes/48,tags/note,tags/covered
way,40558174,,,,,,tertiary,Jalan Suryonegaran,,,,,,,,,,,,,,,,,,,,,,,,,survey,,,,,,,,,,,,,,,,3313719876,9171431122,9171431123,3313719875,1664896988,1262692912,492167649,,,,,,,,,,,,,,1,yes,yes,good,asphalt,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,40619350,,,,,,residential,Jalan Gowongan Lor,,,,,,,,,,,,,,,,,,,,,,,,,survey,,,,,,,,,,,,,,,,493342297,3480982674,9168799370,11292761769,5636777542,6807138250,5636777543,11292667588,5636777550,5636851372,11292693370,10041496824,1664896857,,,,,,,,2,yes,yes,good,asphalt,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,40619351,,,,,,unclassified,Jalan Pakuningratan,,,,,,,,,,,,,,,,,,,,,,,,,survey,,,,,,,,,,,,,,,,3309092461,6807166011,6807166004,493342300,5634108834,5631895045,9168724886,6807138280,1089855198,,,,,,,,,,,,2,yes,no,good,asphalt,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,57959526,,,,,,tertiary,Jalan Tukangan,,,,,,,,,,,,,,,,,,,,,,,,,survey,,,,,,,,,,,,,,,,1625428233,3439330094,719149282,7712593661,7712593662,8451851411,2408550520,5821730815,5821730814,7290834409,,,,,,,,,,,2,,yes,intermediate,asphalt,4,30,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,93814089,,,,,,tertiary,Jalan Kemetiran Kidul,,,,,,,,,,,,,,,,,,,,,,,,,survey,,,,,,,,,,,,,,,,1089854728,5824971724,7648213097,6804857481,7648480723,5824971657,5824971751,7648480718,5824971564,10281280460,275865003,,,,,,,,,,2,yes,no,good,asphalt,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,93814097,,,,,,secondary,Jalan Pembela Tanah Air,,,,,,,,,,,,,,,,,,,,,,,,,survey,,,,,,,,,,,,,,,,1089851094,9153978931,5824971722,10281385489,6804859545,6804859546,6804859544,7675095822,262856003,9153978936,1262692689,11171334925,5374435316,7675095823,262856004,9763874252,9763874254,,,,2,yes,no,good,asphalt,7,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,93814101,,,,,,primary,Jalan Kyai Mojo,,,,,,,,,,,,,,,,,,,,,,,,,survey,,,,,,,,,,,,,,,,1089852245,9169373342,5634422410,2282876948,2130444094,2282881177,10278930565,9182548985,5359959167,5634358069,,,,,,,,,,,2,yes,yes,good,asphalt,6,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,93814111,,,,,,tertiary,Jalan Kemetiran Lor,,,,,,,,,,,,,,,,,,,,,,,,,survey,,,,,,,,,,,,,,,,269400035,8480215572,6804859507,1089851230,,,,,,,,,,,,,,,,,2,yes,,good,asphalt,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,93814118,,,,,,residential,Jalan Poncowinatan,,,,,,,,,,,,,,,,,,,,,,,,,survey,,,,,,,,,,,,,,,,6807165989,10725098245,1089850949,1089852868,,,,,,,,,,,,,,,,,2,,,intermediate,asphalt,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,93814123,,,,,,residential,Jalan Asem Gede,,,,,,,,,,,,,,,,,,,,,,,,,survey,,,,,,,,,,,,,,,,493342300,1501382481,1089850949,,,,,,,,,,,,,,,,,,2,yes,no,good,asphalt,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,93814130,,,,,,secondary,Jalan Pajeksan,,,,,,,,,,,,,,,,,,,,,,,,,survey,,,,,,,,,,,,,,,,2601239374,4664850933,5581903318,5646620313,5646620315,5646621625,1644277073,4168497444,5824971621,4168498091,5826264886,5646621627,,,,,,,,,1,yes,,good,asphalt,3,20,,,,,,,,no @ (18.00-20.00),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,93814135,,,,,,tertiary,Jalan Tunjung,,,,,,,,,,,,,,,,,,,,,,,,,survey;local knowledge,,,,,,,,,,,,,,,,1089851263,5156274489,6820992977,5156274515,2408550511,6820992975,2408550513,7719998490,,,,,,,,,,,,,1,yes,no,good,asphalt,6,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,93814140,,,,,,secondary,Jalan Pembela Tanah Air,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1089849639,1089851094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,93814144,,,,,,primary,Jalan Kyai Mojo,,,,,,,,,,,,,,,,,,,,,,,,,survey,,,,,,,,,,,,,,,,271845911,1089852245,,,,,,,,,,,,,,,,,,,2,yes,yes,good,asphalt,6,40,,,,,,,,,,,yes,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,93814146,,,,,,residential,Jalan Kranggan,,,,,,,,,,,,,,,,,,,,,,,,,survey,,,,,,,,,,,,,,,,493342302,10689758092,10689758093,10689758083,1501382481,6807165988,10731892521,6807165992,10731892520,1336180757,,,,,,,,,,,2,,,good,asphalt,8,,,,,,,,,yes @ (06:00-14:00),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,110609151,,,,,,primary,Jalan Jenderal Sudirman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1262692655,5636355000,1262692922,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,yes,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,110609165,,,,,,primary,Jalan Abu Bakar Ali,,,,,,,,,,,,,,,,,,,,,,,,,survey;local knowledge,,,,,,,,,,,,,,,,3760455783,4664850925,10290478991,1657115603,,,,,,,,,,,,,,,,,2,,yes,good,asphalt,4,40,,,,,,,,,,,,,no @ (18:00-21:00),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,110609167,,,,,,secondary,Jalan Dokter Wahidin Sudiro Husodo,,,,,,,,,,,,,,,,,,,,,,,,,Bing,,,,,,,,,,,,,,,,1262692918,3628519686,,,,,,,,,,,,,,,,,,,2,,,,asphalt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,110609173,,,,,,primary,Jalan Jenderal Sudirman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1903473360,1903473348,7651014030,1262692655,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,110609175,,,,,,primary,Jalan Abu Bakar Ali,,,,,,,,,,,,,,,,,,,,,,,,,survey;local knowledge,,,,,,,,,,,,,,,,271845601,10038764504,5368631801,10038764503,10038764502,10038764501,10038764500,10038764499,10038764498,1262692978,6432794373,,,,,,,,,,2,,yes,excellent,asphalt,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,110609181,,,,,,primary,Jalan Abu Bakar Ali,,,,,,,,,,,,,,,,,,,,,,,,,survey;local knowledge,,,,,,,,,,,,,,,,1262692874,271845601,,,,,,,,,,,,,,,,,,,2,,yes,excellent,asphalt,,40,,,,,,,,,,,yes,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,110609184,,,,,,secondary,Jalan Dokter Sutomo,,,,,,,,,,,,,,,,,,,,,,,,,Bing,,,,,,,,,,,,,,,,5156274514,3625730411,5641300678,5641300681,5641300663,10281308572,269401982,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,110609207,,,,,,primary,Jalan Abu Bakar Ali,,,,,,,,,,,,,,,,,,,,,,,,,survey;local knowledge,,,,,,,,,,,,,,,,271845628,7712593663,271845603,10038764506,10038764505,7712593679,1262692874,,,,,,,,,,,,,,2,,yes,good,asphalt,8,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,110609223,,,,,,secondary,Jalan Dokter Sutomo,,,,,,,,,,,,,,,,,,,,,,5,,,survey,,,,,,,,,,,,,,,,1262692707,1262692976,1720370096,5541559234,,,,,,,,,,,,,,,,,2,yes,no,good,asphalt,9,,no,,,,,,,,,,yes,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,110846059,,,,,,tertiary,Jalan Ngadikan,,,,,,,,,,,,,,,,,,,,,,,,,survey,,,,,,,,,,,,,,,,6820992927,3872431777,10278525289,3872431778,1657117199,5826276136,,,,,,,,,,,,,,,1,yes,yes,good,asphalt,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,110846061,,,,,,tertiary,Jalan Faridan Muridan Noto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1264445764,8346263016,271845571,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,118880313,,,,,,secondary,Jalan Profesor Dokter Sardjito,,,,,,,,,,,,,,,,,,,,,,,,,survey,,,,,,,,,,,,,,,,7298366900,5625826165,10731890807,5824798532,9181856959,5625857189,5625857177,5632067730,5625857170,,,,,,,,,,,,2,yes,no,good,asphalt,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,118880317,,,,,,tertiary,Jalan Kemuning,,,,,,,,,,yes,,,,,,,,,,,,,,,survey,,,,,yes,,,,,,,,,,,298604218,4173553422,1389423918,1517554697,7601187985,10307270221,1389423924,,,,,,,,,,,,,,2,yes,no,good,asphalt,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,120853035,,,,,,residential,Jalan Sajiono,,,,,,,,,,,,,,,,,,,,,,,,,survey,,,,,,,,,,,,,,,,1354042635,9219851386,2093943590,7648290135,1354042727,9285025613,9217252101,1664585473,,,,,,,,,,,,,2,yes,no,good,asphalt,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,120853048,,,,,,tertiary,Jalan Juadi,,,,,,,,,,,,,,,,,,,,,,,,,survey,,,,,,,,,,,,,,,,1354042984,1354042885,1354042627,7643197348,7643197347,1354042857,,,,,,,,,,,,,,,2,yes,yes,good,asphalt,6,,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,120853054,,,,,,residential,Jalan Suhartono,,,,,,,,,,,,,,,,,,,,,,,,,survey,,,,,,,,,,,,,,,,1354042768,9217463015,1390697012,1354042581,,,,,,,,,,,,,,,,,1,yes,no,good,asphalt,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,120853096,,,,,,residential,Jalan Hadidarsono,,,,,,,,,,,,,,,,,,,,,,,,,survey,,,,,,,,,,,,,,,,9179849734,9179849731,9179849732,9179849733,9217463016,1664585469,1664585467,,,,,,,,,,,,,,1,yes,yes,good,asphalt,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,121614853,,,,,,tertiary,Jalan Juadi,,,,,,,,,,,,,,,,,,,,,,,,,survey,,,,,,,,,,,,,,,,1354042857,7646048458,5826276178,9179279962,9179279958,5826276179,9179279959,9179279960,9179279961,1354042984,,,,,,,,,,,2,yes,yes,good,asphalt,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,121614866,,,,,,residential,Jalan Supadi,,,,,,,,,,,,,,,,,,,,,,,,,survey,,,,,,,,,,,,,,,,1354042818,9219851384,1360933753,7648994677,7648994676,1360931407,7648994675,7648994674,7648994673,1360932722,7648994672,1360933581,7648994671,9217252098,1664585467,,,,,,2,yes,no,good,asphalt,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,122505721,,,,,,living_street,Jalan Kampung Ngadiwinatan,,,,,,,,,unknown,yes,,,,,,,,,,,,,,,survey;local knowledge,,,,,yes,,no,yes,,,,,,,,1368762066,5374436239,6804708091,5374436238,8437227075,5374436237,5374436236,5374436235,5374436233,,,,,,,,,,,,2,yes,no,bad,paved,2,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,122505724,,,,,,living_street,Jalan Taqwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1368762076,11302100346,9626244819,5648752113,9733931344,6790931002,5648752108,5648752109,1368762068,,,,,,,,,,,,,,yes,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,124941847,,,,,,residential,Jalan Sagan GK. V,,,,,,,,,,,,,,,,,,,,,,,,,survey,,,,,,,,yes,,,,,,,,1388984426,9182351063,5251291918,4122600125,1388984421,,,,,,,,,,,,,,,,1,,,,asphalt,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,124987094,,,,,,unclassified,Jalan Kahar Muzakir,,,,,,,,,,,,,,,,,,,,,,,,,survey,,,,,,,,,,,,,,,,1664585445,11369989003,10292319199,9805482434,5636370220,5201450868,1389399208,,,,,,,,,,,,,,2,yes,yes,good,asphalt,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,124987505,,,,,,residential,Jalan Sunaryo,,,,,,,,,,,,,,,,,,,,,,,,,survey,,,,,,,,,,,,,,,,1354042818,5826276153,9219851387,9936654304,1389404978,,,,,,,,,,,,,,,,2,yes,no,good,asphalt,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,124988014,,,,,,residential,Jalan Serma Taruna Ramli,,,,,,,,,,,,,,,,,,,,,,,,,survey,,,,,,,,,,,,,,,,5826276158,6820992930,9225674286,9225674285,1389406951,7648142184,7648150685,7648150686,1389406944,6331377965,1389406950,7648150687,7648639940,,,,,,,,2,yes,,good,asphalt,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,124988270,,,,,,residential,Jalan Patimura,,,,,,,,,,,,,,,,,,,,,,,,,survey,,,,,,,,,,,,,,,,1354042635,5826276155,9184031287,1389409363,,,,,,,,,,,,,,,,,2,yes,,good,asphalt,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,124988310,,,,,,residential,Jalan Patimura,,,,,,,,,,,,,,,,,,,,,,,,,survey,,,,,,,,,,,,,,,,7712635914,1389404983,1389409363,,,,,,,,,,,,,,,,,,2,yes,yes,good,asphalt,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,124988406,,,,,,residential,Jalan Achmad Zakir,,,,,,,,,,,,,,,,,,,,,,,,,survey,,,,,,,,,,,,,,,,1389410765,7643197290,1389410734,7643197291,,,,,,,,,,,,,,,,,2,yes,no,good,asphalt,6,,both,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,124989102,,,,,,residential,Jalan Sagan Timur,,,,,,,,,,,,,,,,,,,,,,,,,survey,,,,,,,,,,,,,,,,1389959171,4139101269,1388984425,,,,,,,,,,,,,,,,,,1,yes,no,good,asphalt,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,124989849,,,,,,residential,Jalan Sendowo,,,,,,,,,,,,,,,,,,,,,,,,,survey,,,,,,,,,,,,,,,,1517552997,5374157400,3446000505,3446000508,1517552984,1517552993,3446000527,1517552992,1517552982,1517552985,1517553001,1517562884,3446000543,8476205776,5621421340,1389426577,1517532156,1389428193,1517532140,,1,yes,no,good,asphalt,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,124990118,,,,,,unclassified,Jalan Podocarpus I,,,,,,,,,,,,,,,,,,,,,,,,,survey,,,,,,,,,,,,,,,,8840570996,5828812649,8477762233,1389428194,4173553419,3669700436,4179661232,1389428193,,,,,,,,,,,,,2,yes,no,good,asphalt,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,125065224,,,,,,residential,Jalan Kartini,,,,,,,,,,,,,,,,,,,,,,,,,survey,,,,,,,,,,,,,,,,1514979687,2837409425,5634143195,2837409426,10292357874,1389959170,,,,,,,,,,,,,,,2,yes,no,good,asphalt,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,125146046,,,,,,residential,Jalan Johar Nurhadi,,,,,,,,,,,,,,,,,,,,,,,,,survey,,,,,,,,,,,,,,,,1390697015,5636405524,7644966526,1390697013,7644966527,9179849736,1390697009,1390697014,1390697016,7643197307,1390697010,7643197309,7643197308,5636840979,1390697011,1390697012,,,,,2,yes,no,good,asphalt,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,125146573,,,,,,unclassified,Jalan Umum Kalipan,,,,,,,,,,,,,,,,,,,,,,,,,survey,,,,,,,,,,,,,,,,1389410734,1390697351,,,,,,,,,,,,,,,,,,,2,yes,yes,good,asphalt,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,125147628,,,,,,living_street,Jalan Danurejan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1390698398,1390698407,1390698408,5201426067,1390698397,8451851396,1390698404,8451851392,1390698405,1390698406,5822145760,1390698401,1390698400,1390698402,1390698403,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,125156334,,,,,,residential,Jalan Jagalan,,,,,,,,,,,,,,,,,,,,,,,,,survey,,,,,,,,,,,,,,,,1089850041,7569383271,1390746703,7569383272,7569383273,1390746710,5647125805,1390746713,1390746700,2783283424,5647125794,5647125792,7569383269,1390748504,7569383270,1390748518,7569383268,1390743479,7569383265,1390748514,1,yes,yes,good,asphalt,5,,,7569383266,7569383267,1390748524,,,no,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,125156554,,,,,,residential,Jalan Bintaran Kulon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1390738316,9800599647,9774261005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,125158039,,,,,,tertiary,Jalan Gowongan Kidul,,,,,,,,,,,,,,,,,,,,,,,,,survey,,,,,,,,,,,,,,,,1664896942,10041496822,6807138251,5824971567,5824971710,10278690368,9168799360,5824971712,2112569373,9168968249,10725493444,9168968244,9168968237,9168968230,5824971622,9168968227,9168968217,9168968218,492167650,,1,yes,yes,good,asphalt,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,131706287,,,,,,primary,Jalan Jenderal Sudirman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,271845942,9217252100,3878300840,1903473346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,131706976,,,,,,primary,Jalan Magelang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3309091961,8335679137,6807165996,6807166014,8347169010,7564799522,3309092461,493342302,1089852868,,,,,,,,,,,,2,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,131708764,,,,,,primary,Jalan Cik di Tiro,,,,,,,,,,,,,,,,,,,,,,,,,survey,,,,,,,,,,,,,,,,7265447247,10276680290,5625991683,5625991686,1664585408,8320022503,11553559836,5625991703,1514979687,10276576641,2738853981,,,,,,,,,,2,yes,yes,good,asphalt,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,133702237,,,,,,tertiary,Jalan Faridan Muridan Noto,,,,,,,,,,,,,,,,,,,,,,,,,survey,,,,,,,,,,,,,,,,275863846,10542731611,6761766157,1354042818,1354042635,8346266517,1389406948,5826276181,1264445764,,,,,,,,,,,,2,yes,yes,good,asphalt,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,133702239,,,,,,tertiary,Jalan Nyoman Oka,,,,,,,,,,,,,,,,,,,,,,,,,survey,,,,,,,,,,,,,,,,1389404983,1389404928,5826276110,1389404869,7648142183,7712635913,3889873541,5826276114,7648639940,7648639941,7648639939,7648639942,7648639943,7648639945,3872431775,7648639944,5826276132,,,,1,yes,yes,good,asphalt,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,133721694,,,,,,residential,Jalan Sareh,,,,,,,,,,,,,,,,,,,,,,,,,survey,,,,,,,,,,,,,,,,1354042581,7644966529,7644966528,1354042866,7644966530,1354042795,1354042857,,,,,,,,,,,,,,2,yes,no,good,asphalt,5,,both,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,133796799,,,,,,secondary,Jalan Emplasemen Lempuyangan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,271845923,821525373,11209206956,11209206957,10292054658,2738837891,10292054661,271845925,2738837890,10292054657,3896007444,271845926,271845932,7678804450,7678804448,7678804449,9182291113,11209206976,5581903320,9182291112,,,,,asphalt,,,,6820992933,2022684560,271845937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,133797471,,,,,,unclassified,Jalan Tilarso,,,,,,,,,permissive,,,,,,,,,,,,,,,,survey,,,,,,,,,,,,,,,,1472574671,10185306820,5826264879,,,,,,,,,,,,,,,,,,1,,no,good,asphalt,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,133797473,,,,,,unclassified,Jalan Mojar,,,,,,,,,permissive,,,,,,,,,,,,,,,,survey,,,,,,,,,,,,,,,,1472574666,10185306819,5826264880,,,,,,,,,,,,,,,,,,,,yes,good,asphalt,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,133797475,,,,,,unclassified,Jalan Sandiloto,,,,,,,,,,,,,,,,,,,,,,,,,survey,,,,,,,,,,,,,,,,1472574654,1472574662,,,,,,,,,,,,,,,,,,,1,,yes,good,asphalt,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
