maid,latitude,longitude
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.7902719,110.36201193333333
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.7901874,110.36203187777778
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.7901029,110.36205182222221
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.7900184,110.36207176666666
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.789933899999999,110.3620917111111
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.7898494,110.36211165555555
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.7897649,110.3621316
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.789729943009094,110.36204934825669
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.789694984756531,110.3619670970498
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.7896644232632966,110.3618832999188
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.789640180132725,110.36179727892655
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.789618482712927,110.36171068449342
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.7896035020795225,110.36162257705269
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.789593893736834,110.36153383952403
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.789588080936633,110.361444656836
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.789582540699378,110.36135546199996
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.789580396543782,110.36126611580202
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.789578252388185,110.36117676960407
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.7895761082325885,110.36108742340613
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.789573964076991,110.3609980772082
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.789571819921394,110.36090873101026
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.789569675916037,110.3608193848087
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.7895675319370286,110.36073003860653
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.789565387958019,110.36064069240436
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.78956324397901,110.36055134620217
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.7895611,110.360462
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.7895550875,110.36036715
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.789549075,110.36027229999999
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.7895430625,110.36017745
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.78953705,110.3600826
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.789531037500001,110.35998775
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.7895250250000005,110.3598929
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.7895190125000004,110.35979805
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.789513,110.3597032
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.789505239234469,110.35961808192643
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.7895006614087885,110.35953274821998
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.789496871056592,110.35944736116498
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.7894930807043945,110.35936197410999
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.789489290352197,110.35927658705499
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.7894855,110.3591912
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.78948095,110.3590891
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.7894764,110.358987
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.789508774598446,110.35888025292952
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.7895454,110.3587751
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.7895802666666665,110.3586978
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.789615133333333,110.3586205
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.78965,110.3585432
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.789687893028938,110.35846492296612
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.789733717040335,110.35839128374919
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.789687893028938,110.35846492296612
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.78965,110.3585432
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.789615133333333,110.3586205
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.7895802666666665,110.3586978
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.7895454,110.3587751
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.789508774598446,110.35888025292952
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.7894764,110.358987
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.789464326616713,110.3588964017151
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.789452253233427,110.3588058034302
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.789438416334022,110.35871545935116
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.789424410889348,110.35862513956744
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.7894104054446744,110.35853481978373
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.7893964,110.3584445
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.7893861,110.3583574
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.7893818,110.3583259
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.789355234433688,110.35823978577662
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.789341669622121,110.35815120169775
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.789334804574861,110.35806134481206
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.789327939527602,110.35797148792635
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.789321074480343,110.35788163104066
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.789314732770381,110.3577917379392
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.789309155180254,110.35770179195946
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.789303577590127,110.35761184597973
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.789298,110.3575219
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.7892985,110.357477
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.78921396,110.3574794
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.78912942,110.3574818
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.78904488,110.3574842
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.78896034,110.3574866
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.7888758,110.357489
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.78879171217997,110.35749150196618
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.7887076248210025,110.35749401914147
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.788623539856802,110.35749661531318
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.788539454892602,110.35749921148488
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.788455369928401,110.35750180765659
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.7883712849642,110.35750440382829
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.7882872,110.357507
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.7882459,110.357515
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.788178934091332,110.35759803355357
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.7881451,110.3577013
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.78812034542002,110.35779285029159
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.788095590840038,110.35788440058317
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.788070836260058,110.35797595087476
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.788046710686219,110.35806766762698
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.788022940457479,110.35815947841799
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.78799917022874,110.358251289209
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.7879754,110.3583431
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.787952754507592,110.35842511278733
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.787930109015185,110.35850712557468
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.787907463522776,110.358589138362
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.787884818030369,110.35867115114934
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.787848254803623,110.35874706440458
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.7878033,110.3588193
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.78775358088319,110.35889569381757
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.787702916251298,110.35897138039677
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.787643677500865,110.35904065359784
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.787584438750433,110.35910992679892
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.7875252,110.3591792
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.7874718000000005,110.3592496
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.7874184,110.35932
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.787359941640819,110.35936817401821
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.7873181,110.3594298
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.787250431190882,110.3594918669727
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.787182762381764,110.35955393394542
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.787114485721349,110.35961525563602
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.787040080964832,110.35966906371195
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.786965676208316,110.3597228717879
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.7868912714518,110.35977667986383
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.7868168666952835,110.35983048793977
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.786741983861852,110.35988356703784
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.78666298219205,110.35993036568095
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.786583980522248,110.35997716432406
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.786504978852445,110.36002396296718
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.7864255252580055,110.36006995722971
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.786344462560816,110.36011308745059
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.786263399863627,110.36015621767147
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.786182337166438,110.36019934789235
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.786101274469249,110.36024247811322
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.78602021177206,110.36028560833411
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.785939149074871,110.36032873855498
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.785858086377681,110.36037186877586
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.785777023680493,110.36041499899673
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.785695961393615,110.36045812998874
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.785614901016038,110.36050126456901
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.78553384063846,110.36054439914929
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.785452780260884,110.36058753372957
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.785371719883306,110.36063066830984
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.785288587564379,110.36066915108313
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.785200814149764,110.36069478493727
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.785109650416954,110.36070362603205
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.785017833797485,110.36070466776991
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.784926017178016,110.36070570950777
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.7848342,110.3607067
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.78474445,110.36071011
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.7846547,110.36071351999999
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.78456495,110.36071693
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.7844752,110.36072034
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.78438545,110.36072375
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.7842956999999995,110.36072716
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.78420595,110.36073057
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.7841162,110.36073398
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.78402645,110.36073739
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.7839367,110.3607408
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.78384664059024,110.36074402350637
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.78375658118048,110.36074724701274
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.78366652177072,110.36075047051911
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.78357646236096,110.36075369402546
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.7834864029512,110.36075691753183
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.78339634354144,110.3607601410382
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.7833062841316805,110.36076336454457
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.7832162247219205,110.36076658805094
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.783126165312161,110.3607698115573
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.7830361059024,110.36077303506366
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.78294604649264,110.36077625857003
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.782856,110.3607798
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.7827648,110.3607838
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.7827645,110.3608416
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.7828564,110.3608392
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.782947451123906,110.36083645682115
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.783038497472199,110.3608335527625
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.7831295438204915,110.36083064870384
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.783220590168784,110.36082774464519
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.783311636517076,110.36082484058653
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.783402682865368,110.36082193652788
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.783493729213661,110.36081903246922
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.783584775561954,110.36081612841058
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.783675821910245,110.36081322435193
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.783766868258538,110.36081032029327
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.7838579146068305,110.36080741623462
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.783948960955123,110.36080451217596
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.784040007303415,110.36080160811731
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.784131053651707,110.36079870405865
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.7842221,110.3607958
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.784315238237618,110.36079290940714
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.784408376475237,110.36079001881426
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.784501514712855,110.36078712822139
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.7845946529504735,110.36078423762852
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.784687791188091,110.36078134703564
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.784780929425709,110.36077845644277
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.784874067663328,110.3607755658499
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.784967224558189,110.36077338475802
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.785060385994282,110.36077137636094
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.785153547430375,110.36076936796387
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.785246010594777,110.3607579431085
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.785334327313768,110.36072880770627
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.7854222,110.3606978
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.78550357661426,110.36065936506829
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.7855836091504615,110.36061822816197
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.785663354575231,110.36057651408098
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.7857431,110.3605348
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.785825338054984,110.36049266556125
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.7859075761099685,110.36045053112251
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.785989814164952,110.36040839668375
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.786072052219937,110.36036626224501
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.786153996506276,110.36032359003899
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.786233886814277,110.36027715785937
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.786313777122278,110.36023072567976
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.786393667430279,110.36018429350014
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.78647355773828,110.36013786132054
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.786553446970761,110.36009142729046
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.786633336170757,110.36004499320448
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.786713225370754,110.35999855911851
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.7867931,110.3599521
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.786870434823628,110.35990318895404
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.7869477696472575,110.35985427790806
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.787025104470886,110.35980536686209
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.787102439294515,110.35975645581613
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.787181435525899,110.35971215345081
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.7872721903506,110.3597004689672
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.7873629451753,110.35968878448361
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.7874537,110.3596771
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.787363795268614,110.35962455574176
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.787314352884555,110.35953391865348
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.7873181,110.3594298
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.787250431190882,110.3594918669727
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.787182762381764,110.35955393394542
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.787114485721349,110.35961525563602
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.787040080964832,110.35966906371195
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.786965676208316,110.3597228717879
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.7868912714518,110.35977667986383
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.7868168666952835,110.35983048793977
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.786741983861852,110.35988356703784
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.78666298219205,110.35993036568095
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.786583980522248,110.35997716432406
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.786504978852445,110.36002396296718
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.7864255252580055,110.36006995722971
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.786344462560816,110.36011308745059
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.786263399863627,110.36015621767147
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.786182337166438,110.36019934789235
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.786101274469249,110.36024247811322
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.78602021177206,110.36028560833411
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.785939149074871,110.36032873855498
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.785858086377681,110.36037186877586
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.785777023680493,110.36041499899673
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.785695961393615,110.36045812998874
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.785614901016038,110.36050126456901
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.78553384063846,110.36054439914929
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.785452780260884,110.36058753372957
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.785371719883306,110.36063066830984
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.785288587564379,110.36066915108313
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.785200814149764,110.36069478493727
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.785109650416954,110.36070362603205
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.785017833797485,110.36070466776991
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.784926017178016,110.36070570950777
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.7848342,110.3607067
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.78474445,110.36071011
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.7846547,110.36071351999999
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.78456495,110.36071693
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.7844752,110.36072034
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.78438545,110.36072375
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.7842956999999995,110.36072716
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.78420595,110.36073057
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.7841162,110.36073398
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.78402645,110.36073739
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.7839367,110.3607408
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.78384664059024,110.36074402350637
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.78375658118048,110.36074724701274
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.78366652177072,110.36075047051911
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.78357646236096,110.36075369402546
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.7834864029512,110.36075691753183
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.78339634354144,110.3607601410382
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.7833062841316805,110.36076336454457
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.7832162247219205,110.36076658805094
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.783126165312161,110.3607698115573
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.7830361059024,110.36077303506366
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.78294604649264,110.36077625857003
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.782856,110.3607798
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.7827648,110.3607838
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.7827645,110.3608416
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.782766748002981,110.36093218973717
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.782768996005963,110.36102277947433
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.782770339074051,110.36111338669483
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.782771591828776,110.36120399566019
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.7827728445835005,110.36129460462554
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.782774097338225,110.36138521359089
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.78277535009295,110.36147582255624
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.782776602847675,110.36156643152161
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.7827778556024,110.36165704048696
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.782779108357125,110.36174764945231
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.7827803611118505,110.36183825841766
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.782781613866575,110.36192886738303
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.7827828666213,110.36201947634838
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.782784119376025,110.36211008531373
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.78278537213075,110.36220069427908
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.782786624885475,110.36229130324443
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.78278824398268,110.36238190577522
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.782790173995444,110.36247250284498
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.7827921,110.3625631
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.782705373873926,110.36256443424809
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.782618658416514,110.36256629953986
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.782531948680428,110.36256844961656
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.782445238944343,110.36257059969324
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.782358529208257,110.36257274976994
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.782271819472171,110.36257489984662
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.782185109736085,110.36257704992332
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.7820984,110.3625792
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.782010628571428,110.36257738571429
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.781922857142857,110.36257557142856
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.7818350857142855,110.36257375714285
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.781747314285714,110.36257194285714
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.781659542857143,110.36257012857143
